Gene name	Number of transposons per gene	Number of reads per gene
PCT1	45	1510
YCH1	69	4326
ADE3	85	6113
YGR204C-A	3	17
TDA10	34	1685
MVB12	8	150
CIR1	13	557
SER2	25	610
TRX2	15	361
YGR210C	52	2563
ZPR1	21	701
SLI1	41	1243
RTA1	30	1449
RPS0A	26	565
RSM27	5	56
GPI1	19	803
CCH1	129	9107
CRM1	36	1270
YGR219W	16	784
MRPL9	28	998
TOS2	57	1988
PET54	22	225
HSV2	31	1805
AZR1	54	2839
AMA1	35	1522
YGR226C	3	6
DIE2	21	411
YGR228W	6	133
SMI1	43	1439
BNS1	26	1783
PHB2	24	657
NAS6	29	2155
PHO81	99	3695
YHB1	39	1527
MIC26	33	1971
SPG1	18	731
YGR237C	61	3954
KEL2	91	4251
PEX21	42	1540
PFK1	83	6963
YGR240C-A	35	2875
YAP1802	48	3519
YGR242W	9	142
MPC3	8	137
LSC2	70	3280
SDA1	43	1067
BRF1	35	1195
CPD1	24	784
SOL4	33	2244
MGA1	38	1311
YGR250C	53	2079
NOP19	13	268
GCN5	39	1218
PUP2	15	425
ENO1	55	1982
COQ6	66	1762
GND2	41	1733
MTM1	39	1071
RAD2	75	4560
YGR259C	19	640
TNA1	50	2416
APL6	46	1109
BUD32	17	449
SAY1	52	2395
MES1	31	1576
YGR265W	22	1439
YGR266W	72	4470
FOL2	18	378
HUA1	43	3063
YGR269W	41	3935
YTA7	103	4614
YGR270C-A	7	366
SLH1	181	9755
EFG1	7	69
YGR273C	8	155
TAF1	41	1104
RTT102	12	500
RNH70	45	2321
CAB4	7	31
CWC22	25	935
SCW4	25	668
PXR1	15	572
YOR1	173	10680
BGL2	22	810
YGR283C	29	1261
ERV29	28	2116
ZUO1	19	525
BIO2	44	3214
IMA1	74	3592
MAL13	51	3092
MAL11	45	1926
YGR290W	3	51
YGR291C	14	161
MAL12	81	3158
YGR293C	14	151
PAU12	38	774
COS6	46	971
YRF1-3	1034	19370
YGR296C-A	68	398
YGR296C-B	100	1647
YHL050C	424	8639
YHL050W-A	99	1968
YHL049C	152	2423
YHL048C-A	14	656
COS8	39	2054
ARN2	44	1552
YHL046W-A	11	494
PAU13	48	1725
YHL045W	37	1483
YHL044W	36	1177
ECM34	27	1653
YHL042W	55	5763
YHL041W	61	1969
ARN1	83	4322
EFM1	64	3223
CBP2	37	1100
YHL037C	57	4774
MUP3	63	4578
VMR1	169	9810
YHL034W-A	12	101
SBP1	18	144
RPL8A	18	166
GUT1	98	5513
GOS1	11	199
YHL030W-A	8	186
ECM29	236	13584
OCA5	105	8697
WSC4	64	2773
RIM101	111	5044
YHL026C	84	8798
SNF6	147	12839
RIM4	152	9329
NPR3	113	4250
SPO11	58	2317
AIM17	94	6085
OPI1	40	1833
YHL019W-A	38	2049
APM2	108	6291
YHL018W	33	2670
YHL017W	108	7977
DUR3	143	8180
YHL015W-A	9	210
RPS20	1	0
YLF2	95	7653
OTU2	50	2604
YHL012W	67	4139
PRS3	19	668
ETP1	114	8442
YAP3	48	2353
YHL008C	270	17116
STE20	203	17883
YHL006W-A	45	4432
SHU1	147	16706
YHL005C	130	13695
MRP4	71	1137
LAG1	80	4392
YHL002C-A	45	2632
HSE1	145	10687
RPL14B	67	2556
OSH7	103	6900
QCR10	26	1556
LEU5	67	2830
TCD1	113	7255
NEM1	84	4233
GPA1	22	532
TIM10	14	622
STP2	84	5329
ERG11	20	183
YHR007C-A	84	12141
SOD2	74	2741
TDA3	87	4015
RPL27A	10	87
DIA4	40	864
VPS29	6	12
ARD1	16	325
SPO13	38	1355
MIP6	112	5915
YSC84	70	5699
YSC83	103	6376
ARG4	26	747
DED81	23	835
YHR020W	29	756
RPS27B	16	391
ECM12	17	837
YHR022C	49	1655
YHR022C-A	10	1054
MYO1	100	2931
MAS2	16	84
THR1	45	1204
VMA16	11	104
RPN1	56	1438
DAP2	75	3468
YHR028W-A	48	1648
YHI9	43	3277
SLT2	40	1804
RRM3	110	6257
ERC1	132	11425
YHR032W-A	26	2296
YHR032C-A	26	1046
YHR033W	116	9471
PIH1	62	2991
NEL1	71	3222
BRL1	26	1058
PUT2	61	3664
RRF1	19	343
MSC7	81	4660
VMA10	5	15
BCD1	53	1888
SRB2	24	159
NCP1	49	694
DOG2	29	1702
DOG1	39	1793
YHR045W	53	3507
INM1	34	1682
AAP1	78	4495
YHK8	75	4212
FSH1	34	636
YHR049C-A	43	1277
SMF2	73	3113
YHR050W-A	20	1139
COX6	8	119
CIC1	19	762
YHR052W-A	75	4364
CUP1-1	70	4220
YHR054C	260	19489
YHR054W-A	71	4359
CUP1-2	66	4308
RSC30	294	23058
YHR056W-A	22	1255
CPR2	56	3577
MED6	29	2268
FYV4	6	103
VMA22	6	17
GIC1	28	1671
RPP1	8	230
PAN5	39	1889
YHR063W-A	9	223
SSZ1	13	172
RRP3	30	597
SSF1	55	4087
HTD2	32	1347
DYS1	39	1586
RRP4	14	124
YHR069C-A	1	0
TRM5	26	1028
YHR070C-A	23	1309
PCL5	51	3215
YHR071C-A	16	1492
ERG7	32	1014
NOP10	0	0
OSH3	90	5732
YHR073W-A	7	101
YHR073C-B	0	0
QNS1	32	1152
PPE1	27	607
PTC7	26	1173
NMD2	38	462
YHR078W	47	2560
IRE1	59	1516
SAE3	3	4
LAM4	145	9455
LRP1	22	907
KSP1	81	3684
SAM35	13	505
STE12	67	3307
IPI1	6	102
NAM8	64	4377
YHR086W-A	36	1520
RTC3	25	1501
RPF1	4	6
GAR1	9	107
YNG2	15	312
MSR1	56	2104
HXT4	59	3162
AHT1	27	1645
HXT1	82	4567
YHR095W	33	2102
HXT5	72	3830
YHR097C	68	3314
SFB3	91	4235
TRA1	178	7295
GEP4	22	576
BIG1	9	183
KIC1	41	963
SBE22	73	4451
GRE3	28	2060
YPT35	23	681
TRR2	23	338
CDC12	6	60
GGA2	52	2223
CTM1	58	2744
ERP5	18	380
UBA4	23	474
YHR112C	61	4610
APE4	38	2125
BZZ1	66	3669
DMA1	50	1698
COX23	23	1952
TOM71	52	3047
ORC6	22	319
SET1	72	3157
MSH1	55	3339
LSM12	15	671
YHR122W	25	1406
EPT1	27	815
NDT80	74	3352
YHR125W	6	72
ANS1	31	1957
YHR127W	35	1522
FUR1	23	1011
ARP1	7	199
YHR130C	7	23
YHR131C	79	3885
YHR131W-A	17	471
ECM14	60	3157
IGO2	16	721
NSG1	20	1180
WSS1	17	237
YCK1	68	2864
SPL2	26	539
ARO9	29	485
YHR137C-A	13	186
YHR138C	19	928
SPS100	35	1941
YHR139C-A	33	2532
YHR140W	42	2895
RPL42B	12	249
CHS7	27	389
DSE2	19	720
RPC10	0	0
DCD1	41	1390
YHR145C	37	575
CRP1	16	789
MRPL6	8	93
IMP3	20	705
SKG6	59	3085
PEX28	66	2247
MTC6	34	1639
SPO12	12	833
SPO16	10	197
RTT107	95	3832
LAM1	76	4419
LIN1	50	2435
REC104	25	1028
KEL1	75	5336
TDA11	71	5003
PEX18	24	1534
YAP1801	57	2226
MPC2	11	39
SOL3	13	234
DNA2	56	1723
PRP8	98	2790
YHR165W-A	9	171
CDC23	50	2423
THP2	23	472
MTG2	40	1065
DBP8	20	849
NMD3	20	568
ATG7	50	3336
SPC97	40	1489
YHR173C	40	2015
ENO2	61	3150
CTR2	28	1768
YHR175W-A	9	512
FMO1	34	1130
YHR177W	46	2082
STB5	56	1998
OYE2	29	1253
YHR180W	17	1324
YHR180W-A	12	438
YHR180C-B	2	36
SVP26	9	213
YHR182W	64	3040
YHR182C-A	11	74
GND1	38	653
SSP1	54	2495
PFS1	11	1012
KOG1	53	2454
IKI1	18	177
GPI16	31	721
PTH1	21	478
ERG9	27	1230
CTF8	9	79
LNP1	35	1144
EGD2	29	2065
YHR193C-A	15	637
MDM31	101	5392
NVJ1	31	1931
UTP9	47	1345
RIX1	23	530
AIM18	38	2060
AIM46	50	2605
NBL1	2	2
RPN10	20	669
PPX1	17	541
YHR202W	53	2462
RPS4B	11	197
MNL1	77	5684
SCH9	29	777
SKN7	37	1291
SET5	70	3539
BAT1	44	2390
CRG1	22	634
YHR210C	48	2352
FLO5	277	14707
YHR212C	17	407
YHR212W-A	20	479
YHR213W	24	424
YHR213W-A	18	158
YHR213W-B	31	447
YHR214W	19	425
YHR214W-A	23	579
YHR214C-D	34	1497
YHR214C-E	18	1048
PHO12	63	3203
IMD2	63	3612
YHR217C	45	2019
YHR218W	388	10820
YHR218W-A	38	607
YHR219W	261	4176
YHR219C-A	94	1522
YJL225C	871	29653
YJL225W-A	70	1411
PAU1	39	1012
YJL222W-B	23	457
YJL222W-A	23	718
VTH2	257	11391
IMA4	85	3531
YJL220W	21	876
HXT9	94	2887
YJL218W	9	115
REE1	29	989
IMA5	64	4793
YJL215C	19	640
HXT8	65	3132
YJL213W	26	1385
OPT1	96	5561
YJL211C	57	4480
PEX2	72	3446
CBP1	58	1971
NUC1	40	1696
LAA1	166	8860
YJL206C	64	3211
NCE101	14	454
RCY1	36	1105
PRP21	20	401
YJL202C	11	459
ECM25	65	3164
ACO2	81	4296
MBB1	14	625
PHO90	77	4907
UBP12	99	5874
YJL197C-A	1	0
ELO1	47	2581
YJL195C	2	2
CDC6	5	119
YJL193W	17	625
SOP4	38	1706
RPS14B	47	2453
RPS22A	10	227
RPL39	10	200
BUD19	8	182
SWE1	72	3626
MNN5	57	2028
ATG36	38	2254
GON7	12	176
MNN11	45	1859
YJL182C	25	1048
YJL181W	60	3532
ATP12	18	336
PFD1	10	518
ATG27	24	1806
RPL17B	18	462
SWI3	36	969
YJL175W	11	97
KRE9	6	96
RFA3	0	0
CPS1	65	3235
YJL171C	32	2196
ASG7	50	2644
YJL169W	15	531
SET2	69	3715
ERG20	20	507
QCR8	6	137
HAL5	57	2491
TPK1	37	1764
YJL163C	70	4924
JJJ2	52	2897
FMP33	34	3511
PIR5	38	1276
HSP150	12	63
CIS3	33	1270
FAR1	117	8146
YJL156W-A	30	2455
SSY5	53	2056
FBP26	47	1829
VPS35	52	1756
INO1	58	1970
YJL152W	87	14246
SNA3	61	11544
YJL150W	39	2333
DAS1	61	4501
RPA34	17	958
MRX5	25	1165
IDS2	58	2166
SFH5	31	1685
YJL144W	15	449
TIM17	12	482
IRC9	12	336
YAK1	64	3173
RPB4	4	7
YUR1	38	1793
TIF2	55	1490
GLG2	48	2687
YJL136W-A	7	174
RPS21B	8	127
YJL135W	26	2090
LCB3	40	884
YJL133C-A	32	3004
MRS3	42	1487
YJL132W	81	4134
AIM23	32	1317
URA2	223	13791
TRK1	55	1987
PBS2	66	4854
YJL127W-A	3	47
YJL127C-B	9	238
SPT10	67	1992
NIT2	33	1017
GCD14	19	954
LSM1	8	77
MTC1	49	1822
ALB1	24	738
RPE1	18	604
YJL120W	18	1741
YJL119C	19	621
YJL118W	38	2495
PHO86	38	3734
NCA3	48	2604
ASF1	23	456
MDV1	65	2921
CCT7	12	409
GZF3	36	2301
UTP10	88	2105
PRM10	33	1122
YJL107C	38	1733
IME2	58	2542
SET4	40	2002
PAM16	4	4
GSM1	65	3004
MEF2	50	1007
GSH1	56	1640
LSB6	71	4727
CHS6	66	2343
SAP185	102	6893
PHS1	17	504
MRPL49	6	88
BCK1	36	943
KHA1	76	3287
TOK1	60	2586
SRS2	89	3234
GWT1	11	380
DPB11	30	661
SIP4	89	4958
ARG3	21	501
TRL1	19	297
YJL086C	32	1567
EXO70	30	739
ALY2	92	5074
TAX4	73	2458
IML2	72	4044
ARP4	6	120
SCP160	77	3989
PRY1	29	1582
PRY3	164	8157
YJL077W-B	2	17
ICS3	46	4770
YJL077W-A	10	391
NET1	93	3797
APQ13	28	1227
SMC3	35	1523
JEM1	59	3221
PSF2	15	680
ARG2	47	1228
YJL070C	64	3595
UTP18	23	610
YJL068C	32	1356
YJL067W	16	1726
MPM1	47	3474
DLS1	28	691
YJL064W	20	371
MRPL8	24	512
COA3	19	389
LAS21	48	1609
NUP82	27	648
BNA3	33	939
YHC3	61	2516
BIT61	46	2414
IKS1	58	2684
ZAP1	55	2246
YJL055W	47	1714
TIM54	25	1201
PEP8	20	256
YJL052C-A	36	4755
TDH1	77	2951
IRC8	95	5310
MTR4	62	1651
YJL049W	25	1006
UBX6	51	3575
YJL047C-A	20	519
RTT101	88	4928
AIM22	36	1861
YJL045W	101	8170
GYP6	40	2238
YJL043W	125	8725
MHP1	141	8064
NSP1	14	233
NUP192	55	1063
LOH1	19	471
IRC18	36	2613
SNX4	42	769
TAD2	16	411
KAR2	27	465
HCA4	28	656
YJL032W	1	0
BET4	4	10
MAD2	38	3106
VPS53	30	705
YJL028W	106	15571
YJL027C	97	10404
RNR2	35	1209
YJL026C-A	4	64
RRN7	33	979
APS3	19	419
PET130	30	539
YJL022W	11	102
BBC1	154	8258
YJL020W-A	9	400
MPS3	92	5606
YJL016W	115	8583
YJL015C	62	8195
CCT3	14	157
MAD3	79	7557
VTC4	108	7108
RPC17	6	130
NOP9	49	1172
YJL009W	18	1674
CCT8	29	1517
YJL007C	42	4987
CTK2	15	353
CYR1	120	4480
SYS1	53	2508
COX16	24	153
OST1	19	420
PRE3	12	325
AVT1	179	17478
MPP10	55	2070
MRX12	167	12534
SAG1	170	11391
APL1	121	7854
LSO1	20	657
POL31	9	125
SUI2	24	1034
MHO1	69	5641
TDH2	105	4894
MET3	102	6779
SPC1	21	961
YJR011C	37	1986
YJR012C	62	5850
GPI14	12	205
TMA22	23	1215
YJR015W	113	7500
ILV3	38	641
ESS1	15	428
YJR018W	28	488
TES1	107	9658
YJR020W	51	4565
REC107	90	5884
LSM8	3	12
YJR023C	7	40
MDE1	54	2600
BNA1	24	1418
YJR030C	132	12469
GEA1	127	5718
CPR7	44	1611
RAV1	110	4089
PET191	22	940
RAD26	148	7623
HUL4	106	5858
YJR037W	10	463
YJR038C	27	2067
YJR039W	145	9291
GEF1	85	3605
URB2	29	1132
NUP85	32	835
POL32	67	2875
VPS55	30	1479
SSC1	1	0
TAH11	10	386
ANB1	33	1120
CYC1	25	1437
UTR1	117	42025
ISY1	41	3333
OSM1	80	4408
RAD7	56	3703
BFA1	77	5096
YJR054W	39	1421
HIT1	17	337
YJR056C	32	520
CDC8	14	106
APS2	27	1911
PTK2	76	2882
CBF1	52	1573
YJR061W	134	7359
NTA1	68	3096
RPA12	8	144
CCT5	49	1878
ARP3	39	775
TOR1	223	8902
YAE1	4	15
RFC2	17	376
HAM1	29	1507
LIA1	52	1589
YJR071W	24	727
NPA3	43	2032
OPI3	50	1832
MOG1	56	3417
HOC1	38	1347
CDC11	42	1586
MIR1	39	1874
BNA2	108	6075
YJR079W	50	1859
AIM24	43	1988
EAF6	18	528
ACF4	21	562
CSN12	46	3823
YJR085C	27	1373
STE18	10	143
YJR087W	9	94
EMC2	33	2117
BIR1	79	3862
GRR1	72	3113
JSN1	94	3406
BUD4	114	5511
FIP1	17	565
IME1	35	1514
RPL43B	17	571
SFC1	47	1786
YJR096W	48	3454
JJJ3	15	329
YJR098C	75	4496
YUH1	14	153
AIM25	24	1144
RSM26	14	230
VPS25	8	116
URA8	122	10175
SOD1	11	213
ADO1	20	338
ECM27	77	5759
YJR107W	46	1954
ABM1	52	5375
CPA2	47	1048
YMR1	91	3942
YJR111C	48	2633
NNF1	12	238
YJR112W-A	24	1163
RSM7	23	436
YJR114W	17	467
YJR115W	48	1507
TDA4	51	3801
STE24	52	3578
ILM1	24	2252
JHD2	104	5713
YJR120W	54	3294
ATP2	20	265
IBA57	15	457
RPS5	2	3
YJR124C	46	1618
ENT3	40	1684
VPS70	78	3488
RSF2	175	10435
YJR128W	37	1327
EFM3	66	4695
STR2	43	1987
MNS1	68	3992
NMD5	72	1692
XPT1	26	1232
SGM1	53	2460
MCM22	31	1086
TIM8	2	28
TTI2	5	15
MET5	137	7929
IML1	125	4055
HOM6	28	853
HIR3	77	2150
YJR140W-A	0	0
YJR141W	7	31
YJR142W	40	2917
PMT4	44	1096
MGM101	41	1356
RPS4A	15	141
YJR146W	20	1923
HMS2	39	1187
BAT2	71	4349
YJR149W	51	2800
DAN1	28	2157
DAN4	76	2398
YJR151W-A	2	10
DAL5	43	2338
PGU1	20	753
YJR154W	51	3326
AAD10	50	3664
THI11	95	3198
YJR157W	8	49
HXT16	84	3269
SOR1	87	3052
MPH3	87	3121
COS5	45	903
YJR162C	46	2247
YKL225W	27	895
PAU16	12	134
YKL223W	27	1323
YKL222C	47	2420
MCH2	43	1792
FRE2	53	2278
COS9	30	2242
SRY1	53	4188
JEN1	81	5120
URA1	33	1165
OXP1	143	9307
YRA2	21	782
DOA1	39	1168
SAC1	20	430
TRP3	49	2470
UBA1	23	532
STE6	123	7123
CBT1	21	852
EMC3	39	2869
ADD66	20	545
LOS1	93	5185
EAP1	53	1834
TOR2	122	4524
YKL202W	8	214
MNN4	103	5813
PTK1	280	30146
PEX1	157	10328
YKT6	9	155
MIA40	9	197
MST1	34	1065
SDS22	10	168
ACP1	7	70
DPH2	57	2190
CNB1	6	33
HYM1	27	821
PXA2	65	3035
YKL187C	100	6787
MTR2	16	281
ASH1	73	4288
SPE1	29	636
YKL183C-A	38	2777
LOT5	103	7046
FAS1	70	2158
PRS1	18	408
RPL17A	4	46
COY1	39	1188
STE3	37	2478
YKL177W	14	576
LST4	37	1204
ZRT3	47	1947
TPO5	18	302
SNU114	30	688
EBP2	10	283
NNK1	75	3110
MRPL38	13	258
YKL169C	8	91
KKQ8	77	4250
MRP49	17	186
TPK3	36	1764
YKL165C-A	17	350
MCD4	53	1468
PIR1	22	648
PIR3	32	857
YKL162C-A	10	74
YKL162C	44	2168
KDX1	41	1854
ELF1	7	207
RCN1	9	426
APE2	119	7702
RPS27A	12	85
YKL156C-A	1	0
RSM22	42	882
SRP102	12	224
YKL153W	4	22
GPM1	6	112
NNR2	72	6150
MCR1	51	3046
DBR1	52	1712
SDH1	94	4344
YKL147C	50	4072
AVT3	86	3977
RPT1	11	181
YKL145W-A	0	0
RPC25	7	38
LTV1	33	1586
MRP8	18	281
SDH3	9	181
TGL1	28	960
CTK1	5	50
HSK3	5	166
MRPL31	8	126
CMC1	16	270
YKL136W	11	197
APL2	43	1607
OCT1	49	1396
YKL133C	33	1080
RMA1	49	2878
YKL131W	25	932
SHE2	12	268
MYO3	88	4372
PMU1	50	3119
PGM1	59	3237
YPK1	20	665
RRN3	26	560
SSH4	42	1500
YKL123W	11	268
SRP21	9	255
DGR2	59	3396
OAC1	41	2471
VPH2	10	176
YKL118W	22	1447
SBA1	28	833
PRR1	37	2303
YKL115C	27	539
APN1	59	3068
RAD27	46	1402
ABF1	40	1435
YKL111C	20	910
KTI12	28	796
HAP4	53	3356
SLD2	32	1014
YKL107W	33	1728
YKL106C-A	8	355
AAT1	33	1123
SEG2	98	4898
GFA1	25	709
APE1	64	5121
YKL102C	45	2379
HSL1	95	2428
YKL100C	74	3303
YKL100W-A	8	236
UTP11	17	632
MTC2	36	1655
YKL097C	41	1815
YKL096C-B	10	32
CWP2	18	204
CWP1	38	1664
YJU2	17	458
YJU3	59	3978
MBR1	26	988
BUD2	72	4789
YKL091C	28	2133
CUE2	51	2403
MIF2	6	14
CAB3	33	857
CYT2	24	610
SRX1	77	4735
MDH1	27	1733
HOT13	32	1687
YKL083W	3	4
RRP14	14	488
TEF4	44	1559
VMA5	13	307
SMY1	61	2667
DHR2	24	514
PSG1	29	721
PSY1	14	90
YKL075C	46	1201
MUD2	61	3674
LHS1	59	3145
STB6	76	3586
YKL071W	28	1004
YKL070W	13	265
YKL069W	21	1097
YKL068W-A	9	655
NUP100	61	2709
YNK1	23	1335
YKL066W	48	2482
YKL065W-A	11	203
YET1	28	971
MNR2	100	4656
YKL063C	18	477
MSN4	47	1485
BLI1	13	714
FBA1	10	47
MPE1	51	1646
TOA2	4	32
NUP120	40	579
TMA19	25	660
OAR1	17	385
DEF1	5	80
MDM35	6	31
YKL053W	28	1179
ASK1	41	2005
SFK1	82	5485
YKL050C	105	5412
CSE4	8	133
ELM1	18	777
ANR2	75	4516
DCW1	57	2204
PRI2	29	725
YKL044W	28	571
PHD1	37	1616
SPC42	18	293
VPS24	4	14
NFU1	26	1196
PTM1	76	4515
RGT1	140	10387
AIM26	82	5836
YKL036C	68	3693
UGP1	27	696
TUL1	116	6807
YKL033W-A	31	736
TTI1	52	1289
IXR1	100	6393
YKL031W	62	3061
YKL030W	113	8224
MAE1	187	14072
TFA1	34	1242
TCD2	91	4898
GPX1	38	2608
PAN3	110	6399
URA6	10	191
YKL023C-A	15	852
YKL023W	38	1854
CDC16	86	5600
MAK11	44	3306
SPT23	86	5278
RAM2	21	671
YKL018C-A	14	1063
SWD2	17	349
HCS1	85	3703
ATP7	14	210
PUT3	104	9178
URB1	95	3136
ARC19	0	0
PRP40	54	2129
CCE1	78	4962
UFD4	249	23687
MRT4	34	1826
LAC1	102	6841
CAP1	66	4180
SFT1	26	2367
RPL14A	29	264
BYE1	131	9786
AUR1	33	1198
MRP17	9	164
DID4	16	141
MET14	43	2092
VPS1	29	507
PAP1	32	2478
OSH6	179	10317
ECM9	52	1152
YKR005C	161	10961
MRPL13	19	205
MEH1	32	354
RSC4	29	716
FOX2	224	18294
TOF2	95	3988
YKR011C	69	6560
YKR012C	39	2003
PRY2	65	2621
YPT52	21	261
YKR015C	97	6261
MIC60	58	2893
HEL1	85	6548
YKR018C	98	5975
IRS4	54	1367
VPS51	9	26
ALY1	121	7261
NTR2	24	485
YKR023W	60	3970
DBP7	58	1792
RPC37	9	224
GCN3	37	1267
BCH2	99	7645
SAP190	63	2432
SET3	70	3613
GMH1	36	908
SPO14	156	8232
YKR032W	43	4537
YKR033C	26	617
DAL80	46	1711
OPI8	13	446
DID2	13	446
CAF4	128	8067
SPC34	15	313
KAE1	24	916
GAP1	143	10500
YKR040C	84	6778
YKR041W	137	10329
UTH1	25	478
SHB17	47	2493
UIP5	101	6809
YKR045C	57	4229
PET10	50	1781
YKR047W	27	966
NAP1	52	1446
FMP46	17	664
TRK2	116	6844
YKR051W	69	2878
MRS4	35	1369
YSR3	77	4856
DYN1	174	5696
RHO4	27	793
TRM2	74	3770
RPS21A	23	532
GLG1	47	2179
TIF1	44	1397
UTP30	33	2219
KTR2	85	6457
TFA2	0	0
LAS1	20	710
OAF3	73	4244
PAM17	24	1235
CCP1	53	2739
GPT2	90	4013
BET3	17	553
MET1	60	2223
YKR070W	74	4723
DRE2	24	739
SIS2	63	2588
YKR073C	63	4882
AIM29	26	1353
YKR075C	61	4574
YKR075W-A	35	2742
ECM4	61	2851
MSA2	23	494
YKR078W	52	3580
TRZ1	36	1504
MTD1	50	3600
RPF2	18	599
NUP133	54	1538
DAD2	6	126
HBS1	57	2517
MRPL20	16	437
PRP16	58	1873
OMA1	51	2497
TVP38	37	1388
TGL4	76	4741
PXL1	86	5601
SRL3	26	1702
SRP40	89	3688
PTR2	105	5755
RPL40B	23	246
MLP1	86	4087
PCC1	10	534
ESL2	134	12341
PCK1	90	6076
UBP11	89	6223
BAS1	40	1317
SKG1	18	770
SIR1	47	1636
FLO10	111	4451
NFT1	122	5419
YKR104W	25	890
VBA5	55	2422
GEX2	88	3814
YLL067C	737	19456
YLL067W-A	111	1776
YLL066W-B	35	1009
YLL066C	748	20036
YLL066W-A	103	1743
YLL065W	29	1785
PAU18	21	423
AYT1	48	2719
MHT1	40	2899
MMP1	61	3509
GTT2	40	2208
YLL059C	59	13067
YLL058W	44	2156
JLP1	81	5924
YLL056C	38	1480
YCT1	72	4764
YLL054C	60	2439
YLL053C	28	1389
AQY2	30	1525
FRE6	85	4697
COF1	10	581
LDB18	4	37
YBT1	148	6446
YLL047W	17	323
RNP1	21	731
RPL8B	25	1009
YLL044W	16	621
FPS1	51	1767
ATG10	29	1085
SDH2	36	1291
VPS13	311	18626
UBI4	46	1870
ENT4	64	7857
YLL037W	15	334
PRP19	6	90
GRC3	18	538
RIX7	28	530
IRC19	15	278
YLL032C	65	2167
GPI13	39	1356
RRT7	38	3621
FRA1	157	11270
TPO1	84	3570
ISA1	12	182
HSP104	195	15192
PAU17	51	1403
SSA2	191	7370
POM33	59	4057
HIF1	66	4444
SPA2	107	5377
YLL020C	22	1282
KNS1	102	5231
YLL019W-A	2	57
COX19	8	21
DPS1	24	739
BPT1	184	8615
EMC6	22	1563
PUF3	141	6828
YEH1	130	8389
SOF1	44	1703
PSR1	92	9790
COX17	4	207
DRS1	41	1381
LMO1	90	3301
YLL006W-A	52	9077
MMM1	23	1223
SPO75	112	5846
ORC3	27	338
SFI1	52	3290
RTT109	71	2593
DNM1	148	6729
YLR001C	157	8225
NOC3	29	457
CMS1	60	1226
THI73	157	13836
SSL1	30	925
SSK1	116	8529
NSE1	45	1451
PAM18	5	11
RLP24	4	7
TEN1	1	0
LOT6	41	2897
YLR012C	18	965
GAT3	16	410
PPR1	118	7974
BRE2	20	290
PML1	35	2803
MEU1	60	3429
POM34	37	1845
PSR2	55	3009
YEH2	78	4115
IRC25	17	293
SDO1	27	768
IZH3	67	3122
UBR2	275	28302
SNF7	4	34
SED5	7	209
AAT2	29	837
ADE16	106	6979
RPL15A	5	50
YLR030W	26	1535
YLR031W	13	423
RAD5	77	3935
RSC58	7	39
SMF3	36	956
MLH2	72	5077
YLR036C	13	278
PAU23	17	638
COX12	12	102
RIC1	55	2180
AFB1	26	1179
YLR041W	14	467
YLR042C	16	521
TRX1	2	3
PDC1	71	3705
STU2	57	2005
YLR046C	13	309
FRE8	70	2828
RPS0B	7	18
YLR049C	21	378
YLR050C	11	147
FCF2	21	1142
IES3	6	170
YLR053C	9	119
OSW2	63	2773
SPT8	26	602
ERG3	14	573
MNL2	113	7102
SHM2	30	672
REX2	88	8593
FRS1	37	842
RPL22A	11	82
BUD28	9	80
BMT6	19	1106
PER33	13	534
ENV10	7	91
SPC3	7	87
PET309	62	1617
FYV7	12	585
MEF1	58	2621
XYL2	63	2454
RGR1	58	1513
LAM6	51	3070
RFU1	29	1625
BUD20	19	478
RPL10	4	31
YLR076C	2	2
FMP25	62	3087
BOS1	15	418
SIC1	7	88
EMP46	58	3288
GAL2	62	3434
SRL2	26	1510
EMP70	35	1355
RAX2	89	4040
ARP6	44	1940
SMC4	47	1084
CSF1	212	10703
GAA1	43	1519
ALT1	21	405
XDJ1	47	2365
GEP5	42	771
SUL2	80	5638
NYV1	40	2007
GIS3	111	7549
IOC2	66	3024
KIN2	68	3285
HRT3	26	879
CHA4	52	2481
ICT1	36	1424
MIM2	11	96
ERG27	19	278
YLR101C	10	220
APC9	21	412
CDC45	16	429
LCL2	4	91
SEN2	15	288
MDN1	147	4712
REX3	55	3228
YLR108C	38	1945
AHP1	21	908
CCW12	16	285
YLR111W	15	1050
YLR112W	33	1909
HOG1	47	3519
AVL9	46	1541
CFT2	24	590
MSL5	22	626
CLF1	49	1951
YLR118C	25	955
SRN2	34	1178
YPS1	53	1914
YLR120W-A	8	245
YPS3	86	4510
YLR122C	18	456
YLR123C	12	329
YLR124W	20	537
YLR125W	12	349
YLR126C	13	320
APC2	30	956
DCN1	13	439
DIP2	32	787
ZRT2	83	4445
ACE2	125	7220
USB1	12	77
CKI1	21	347
PDC5	42	2297
SLX4	60	3537
TIS11	33	1152
RKM5	78	4448
NHA1	73	3394
SLS1	19	302
YLR140W	24	1448
RRN5	18	276
PUT1	48	2192
DPH6	49	1797
ACF2	86	3260
RMP1	9	86
SPE4	16	625
YLR146W-A	8	137
SMD3	5	82
PEP3	50	1076
YLR149C	46	1259
YLR149C-A	2	28
STM1	16	190
PCD1	34	1386
YLR152C	50	2864
ACS2	45	1746
RNH203	11	546
ART2	194	50115
YLR154W-B	254	140137
TAR1	287	50228
ART3	155	21870
YLR154W-F	103	16809
YLR154C-G	155	24908
YLR154C-H	72	8359
ASP3-1	109	2965
