Gene name	Number of transposons per gene	Number of reads per gene
ELP2	61	2787
YGR201C	27	1762
PCT1	46	1920
YCH1	71	5273
ADE3	73	5518
YGR204C-A	4	24
TDA10	20	363
MVB12	7	227
CIR1	16	737
SER2	32	1131
TRX2	19	674
YGR210C	45	3088
ZPR1	22	1003
SLI1	40	1841
RTA1	32	1454
RPS0A	30	695
RSM27	3	48
GPI1	17	341
CCH1	135	9596
CRM1	46	1319
YGR219W	13	880
MRPL9	24	1036
TOS2	50	2105
PET54	13	243
HSV2	36	1891
AZR1	51	2719
AMA1	35	1042
YGR226C	4	28
DIE2	25	513
YGR228W	7	131
SMI1	36	1941
BNS1	27	1057
PHB2	25	1317
NAS6	31	2339
PHO81	95	5196
YHB1	36	1535
MIC26	24	1345
SPG1	17	1084
YGR237C	69	3571
KEL2	86	4260
PEX21	26	921
PFK1	65	5624
YGR240C-A	24	2085
YAP1802	45	2685
YGR242W	6	313
MPC3	6	44
LSC2	73	3859
SDA1	51	1488
BRF1	26	752
CPD1	23	879
SOL4	48	3394
MGA1	33	1606
YGR250C	55	2306
NOP19	13	382
GCN5	32	669
PUP2	12	494
ENO1	54	2538
COQ6	55	2020
GND2	53	2190
MTM1	27	1172
RAD2	64	2625
YGR259C	20	891
TNA1	57	3378
APL6	54	1328
BUD32	17	1179
SAY1	43	1875
MES1	32	1409
YGR265W	21	2225
YGR266W	82	5313
FOL2	10	242
HUA1	42	4194
YGR269W	35	3402
YTA7	102	4948
YGR270C-A	7	110
SLH1	176	11305
EFG1	10	100
YGR273C	5	214
TAF1	38	1073
RTT102	8	411
RNH70	36	2834
CAB4	7	101
CWC22	29	1111
SCW4	22	885
PXR1	14	220
YOR1	150	9051
BGL2	20	583
YGR283C	28	974
ERV29	24	1079
ZUO1	19	226
BIO2	39	1826
IMA1	68	4295
MAL13	41	2518
MAL11	44	2787
YGR290W	6	409
YGR291C	12	436
MAL12	74	3042
YGR293C	13	102
PAU12	22	599
COS6	52	1825
YRF1-3	984	22819
YGR296C-A	78	736
YGR296C-B	94	1730
YHL050C	412	10025
YHL050W-A	96	2378
YHL049C	156	2091
YHL048C-A	18	1260
COS8	47	1581
ARN2	53	3079
YHL046W-A	10	391
PAU13	32	1063
YHL045W	25	1043
YHL044W	36	2693
ECM34	32	2331
YHL042W	44	4486
YHL041W	42	1367
ARN1	85	3825
EFM1	64	3159
CBP2	31	612
YHL037C	50	4862
MUP3	67	2875
VMR1	217	13893
YHL034W-A	8	110
SBP1	11	123
RPL8A	25	266
GUT1	112	8484
GOS1	15	240
YHL030W-A	12	318
ECM29	191	10571
OCA5	110	7668
WSC4	74	4115
RIM101	103	7587
YHL026C	91	9517
SNF6	147	11884
RIM4	152	9451
NPR3	103	3483
SPO11	62	3024
AIM17	92	6565
OPI1	40	1342
YHL019W-A	41	2290
APM2	101	6460
YHL018W	29	1710
YHL017W	119	9686
DUR3	148	10568
YHL015W-A	8	164
RPS20	1	0
YLF2	83	5256
OTU2	54	4399
YHL012W	96	6278
PRS3	15	637
ETP1	98	6933
YAP3	44	2204
YHL008C	257	16939
STE20	164	17512
YHL006W-A	53	7015
SHU1	136	15821
YHL005C	114	13518
MRP4	49	1072
LAG1	88	5193
YHL002C-A	45	2181
HSE1	141	11403
RPL14B	72	3420
OSH7	109	6204
QCR10	26	2208
LEU5	62	2596
TCD1	147	11292
NEM1	83	3179
GPA1	17	1025
TIM10	15	1059
STP2	77	2481
ERG11	18	506
YHR007C-A	86	11928
SOD2	45	757
TDA3	78	2905
RPL27A	14	142
DIA4	28	597
VPS29	3	6
ARD1	23	830
SPO13	32	1249
MIP6	100	7046
YSC84	63	3388
YSC83	108	7766
ARG4	31	539
DED81	27	797
YHR020W	34	712
RPS27B	18	464
ECM12	23	1226
YHR022C	52	3082
YHR022C-A	20	1357
MYO1	71	2959
MAS2	15	290
THR1	36	1661
VMA16	4	108
RPN1	42	2404
DAP2	62	3189
YHR028W-A	35	1471
YHI9	42	3493
SLT2	27	2990
RRM3	96	5232
ERC1	103	11013
YHR032W-A	31	956
YHR032C-A	31	963
YHR033W	119	13083
PIH1	64	4117
NEL1	64	2080
BRL1	33	1786
PUT2	67	4781
RRF1	10	103
MSC7	63	2842
VMA10	5	23
BCD1	42	2629
SRB2	21	256
NCP1	36	787
DOG2	31	1156
DOG1	36	1831
YHR045W	46	2905
INM1	22	956
AAP1	83	3439
YHK8	73	3351
FSH1	36	1924
YHR049C-A	44	1926
SMF2	57	2084
YHR050W-A	20	496
COX6	3	20
CIC1	13	267
YHR052W-A	86	5703
CUP1-1	81	5413
YHR054C	256	19480
YHR054W-A	89	5687
CUP1-2	83	5424
RSC30	301	23463
YHR056W-A	28	1107
CPR2	45	3579
MED6	25	1158
FYV4	2	4
VMA22	7	84
GIC1	45	2834
RPP1	8	111
PAN5	25	1354
YHR063W-A	13	393
SSZ1	18	651
RRP3	31	917
SSF1	47	2845
HTD2	32	1437
DYS1	36	943
RRP4	18	239
YHR069C-A	1	0
TRM5	20	1010
YHR070C-A	27	1227
PCL5	34	3575
YHR071C-A	14	216
ERG7	28	803
NOP10	0	0
OSH3	99	5886
YHR073W-A	7	273
YHR073C-B	0	0
QNS1	37	1339
PPE1	23	928
PTC7	32	2383
NMD2	28	328
YHR078W	40	2408
IRE1	61	1889
SAE3	3	11
LAM4	149	8189
LRP1	16	389
KSP1	74	3563
SAM35	12	299
STE12	63	2857
IPI1	7	113
NAM8	59	4508
YHR086W-A	25	1018
RTC3	11	652
RPF1	5	35
GAR1	9	137
YNG2	22	475
MSR1	37	1304
HXT4	63	2681
AHT1	23	625
HXT1	69	6708
YHR095W	29	1497
HXT5	92	4716
YHR097C	64	3028
SFB3	73	2907
TRA1	186	8000
GEP4	17	208
BIG1	7	151
KIC1	30	1582
SBE22	69	5626
GRE3	33	3094
YPT35	20	885
TRR2	28	733
CDC12	5	49
GGA2	43	1427
CTM1	45	1969
ERP5	20	119
UBA4	13	288
YHR112C	52	2636
APE4	47	2868
BZZ1	54	3085
DMA1	47	2517
COX23	35	2014
TOM71	50	1820
ORC6	12	385
SET1	74	2264
MSH1	49	2275
LSM12	13	468
YHR122W	26	1196
EPT1	27	1253
NDT80	77	4618
YHR125W	9	313
ANS1	31	1927
YHR127W	26	1758
FUR1	20	1365
ARP1	10	182
YHR130C	7	27
YHR131C	64	2082
YHR131W-A	18	359
ECM14	64	4411
IGO2	14	92
NSG1	17	639
WSS1	21	698
YCK1	58	2381
SPL2	18	344
ARO9	37	545
YHR137C-A	12	224
YHR138C	18	522
SPS100	31	2000
YHR139C-A	34	3165
YHR140W	46	3525
RPL42B	7	134
CHS7	25	1176
DSE2	22	590
RPC10	0	0
DCD1	34	1842
YHR145C	39	1019
CRP1	16	1511
MRPL6	4	9
IMP3	17	702
SKG6	65	3540
PEX28	54	2561
MTC6	35	2003
SPO12	12	259
SPO16	15	543
RTT107	84	3991
LAM1	74	3233
LIN1	40	2019
REC104	19	590
KEL1	88	8009
TDA11	69	4954
PEX18	21	1169
YAP1801	55	2555
MPC2	13	58
SOL3	16	1155
DNA2	56	1775
PRP8	101	4640
YHR165W-A	4	236
CDC23	48	2795
THP2	26	853
MTG2	31	887
DBP8	26	1181
NMD3	19	623
ATG7	57	2814
SPC97	44	2173
YHR173C	36	576
ENO2	75	4075
CTR2	32	1553
YHR175W-A	12	485
FMO1	49	1414
YHR177W	50	2342
STB5	52	2545
OYE2	15	195
YHR180W	19	1195
YHR180W-A	14	354
YHR180C-B	3	20
SVP26	17	511
YHR182W	67	3549
YHR182C-A	10	334
GND1	34	1564
SSP1	66	3414
PFS1	23	870
KOG1	60	3362
IKI1	13	286
GPI16	30	1392
PTH1	21	803
ERG9	19	591
CTF8	12	71
LNP1	24	1406
EGD2	16	1197
YHR193C-A	15	565
MDM31	74	4014
NVJ1	36	1708
UTP9	42	1891
RIX1	14	736
AIM18	32	1205
AIM46	36	1712
NBL1	4	14
RPN10	19	861
PPX1	20	442
YHR202W	54	3313
RPS4B	16	104
MNL1	77	5529
SCH9	31	982
SKN7	48	2398
SET5	71	4452
BAT1	36	2076
CRG1	31	705
YHR210C	41	3181
FLO5	283	18507
YHR212C	16	211
YHR212W-A	15	264
YHR213W	27	441
YHR213W-A	10	180
YHR213W-B	35	653
YHR214W	23	667
YHR214W-A	20	365
YHR214C-D	17	591
YHR214C-E	20	578
PHO12	59	2130
IMD2	60	2766
YHR217C	45	1697
YHR218W	410	11263
YHR218W-A	41	779
YHR219W	267	4704
YHR219C-A	85	1592
YJL225C	908	36694
YJL225W-A	60	2147
PAU1	34	1035
YJL222W-B	14	492
YJL222W-A	28	1357
VTH2	242	12139
IMA4	101	5003
YJL220W	19	407
HXT9	100	5105
YJL218W	10	305
REE1	17	761
IMA5	59	2816
YJL215C	28	1206
HXT8	68	4930
YJL213W	31	1369
OPT1	108	7877
YJL211C	67	6857
PEX2	64	4790
CBP1	52	1438
NUC1	43	2757
LAA1	164	9519
YJL206C	66	3526
NCE101	18	742
RCY1	30	489
PRP21	20	1163
YJL202C	13	503
ECM25	66	3249
ACO2	63	3471
MBB1	10	73
PHO90	82	5432
UBP12	82	5288
YJL197C-A	1	0
ELO1	39	1426
YJL195C	2	6
CDC6	11	351
YJL193W	22	374
SOP4	35	1228
RPS14B	39	1663
RPS22A	17	998
RPL39	13	206
BUD19	4	39
SWE1	58	4014
MNN5	53	2268
ATG36	21	1035
GON7	7	55
MNN11	34	1461
YJL182C	20	1034
YJL181W	54	3304
ATP12	19	305
PFD1	10	779
ATG27	29	1440
RPL17B	9	108
SWI3	27	1439
YJL175W	12	318
KRE9	4	43
RFA3	0	0
CPS1	58	3646
YJL171C	36	1892
ASG7	37	2493
YJL169W	16	875
SET2	62	3101
ERG20	12	237
QCR8	8	151
HAL5	71	2840
TPK1	47	3071
YJL163C	83	6457
JJJ2	48	2713
FMP33	35	2047
PIR5	36	1565
HSP150	9	76
CIS3	34	1664
FAR1	98	5847
YJL156W-A	23	1440
SSY5	41	2082
FBP26	52	3738
VPS35	40	1262
INO1	58	3346
YJL152W	83	12684
SNA3	63	9527
YJL150W	35	2234
DAS1	72	4769
RPA34	15	357
MRX5	22	573
IDS2	39	1874
SFH5	21	1220
YJL144W	20	997
TIM17	15	335
IRC9	14	774
YAK1	61	3915
RPB4	6	62
YUR1	36	1943
TIF2	39	1257
GLG2	45	1989
YJL136W-A	10	207
RPS21B	14	481
YJL135W	16	1437
LCB3	35	1996
YJL133C-A	38	2273
MRS3	35	2017
YJL132W	97	6292
AIM23	28	1506
URA2	208	13370
TRK1	47	1635
PBS2	50	4742
YJL127W-A	4	277
YJL127C-B	13	557
SPT10	58	2266
NIT2	33	1434
GCD14	24	594
LSM1	7	181
MTC1	37	860
ALB1	13	366
RPE1	27	1321
YJL120W	20	1300
YJL119C	29	974
YJL118W	39	1679
PHO86	41	5120
NCA3	46	2070
ASF1	19	875
MDV1	72	5008
CCT7	12	101
GZF3	37	2271
UTP10	76	3720
PRM10	22	596
YJL107C	33	1543
IME2	58	2755
SET4	45	2160
PAM16	7	54
GSM1	42	2704
MEF2	42	1116
GSH1	48	1711
LSB6	49	2602
CHS6	53	3092
SAP185	110	6666
PHS1	11	383
MRPL49	11	217
BCK1	35	1617
KHA1	58	1896
TOK1	60	2567
SRS2	94	23357
GWT1	14	577
DPB11	31	1298
SIP4	95	3850
ARG3	17	623
TRL1	11	372
YJL086C	29	1186
EXO70	36	967
ALY2	76	4247
TAX4	61	3077
IML2	70	4029
ARP4	9	423
SCP160	75	3288
PRY1	29	786
PRY3	150	7626
YJL077W-B	4	47
ICS3	47	4229
YJL077W-A	8	456
NET1	106	4846
APQ13	41	1722
SMC3	38	1550
JEM1	54	3103
PSF2	12	300
ARG2	38	976
YJL070C	65	4230
UTP18	31	811
YJL068C	36	1688
YJL067W	25	2858
MPM1	46	4373
DLS1	31	1354
YJL064W	22	666
MRPL8	24	661
COA3	14	263
LAS21	36	1372
NUP82	20	741
BNA3	38	970
YHC3	48	2608
BIT61	50	1802
IKS1	49	2699
ZAP1	54	2338
YJL055W	34	1518
TIM54	25	971
PEP8	16	199
YJL052C-A	28	4037
TDH1	75	3825
IRC8	81	4400
MTR4	56	3182
YJL049W	24	1032
UBX6	56	2869
YJL047C-A	18	618
RTT101	51	1826
AIM22	41	1449
YJL045W	89	7321
GYP6	40	1764
YJL043W	126	9612
MHP1	137	6949
NSP1	8	67
NUP192	37	452
LOH1	9	190
IRC18	37	978
SNX4	27	591
TAD2	18	287
KAR2	24	516
HCA4	30	860
YJL032W	4	7
BET4	9	22
MAD2	43	3963
VPS53	28	704
YJL028W	97	14826
YJL027C	86	9575
RNR2	23	1582
YJL026C-A	3	51
RRN7	25	1002
APS3	21	993
PET130	28	547
YJL022W	12	189
BBC1	143	7376
YJL020W-A	6	31
MPS3	77	4777
YJL016W	108	6036
YJL015C	51	7546
CCT3	13	266
MAD3	76	7367
VTC4	107	5391
RPC17	5	123
NOP9	32	999
YJL009W	19	1552
CCT8	27	1416
YJL007C	40	5328
CTK2	13	149
CYR1	110	4714
SYS1	54	2462
COX16	16	89
OST1	11	541
PRE3	11	244
AVT1	154	12138
MPP10	59	2998
MRX12	161	11233
SAG1	181	15791
APL1	104	6526
LSO1	19	778
POL31	7	78
SUI2	30	1555
MHO1	89	6712
TDH2	101	5961
MET3	80	4204
SPC1	23	1345
YJR011C	36	1610
YJR012C	56	3617
GPI14	10	138
TMA22	27	1205
YJR015W	131	10458
ILV3	55	2338
ESS1	14	701
YJR018W	30	358
TES1	79	7402
YJR020W	44	3134
REC107	80	5800
LSM8	5	133
YJR023C	5	59
MDE1	59	3887
BNA1	42	2624
YJR030C	140	11930
GEA1	153	11506
CPR7	55	2228
RAV1	105	3640
PET191	15	341
RAD26	144	7812
HUL4	103	5181
YJR037W	14	581
YJR038C	38	3290
YJR039W	146	14183
GEF1	59	2852
URB2	30	1600
NUP85	29	912
POL32	51	2600
VPS55	33	1461
SSC1	11	230
TAH11	12	242
ANB1	20	1451
CYC1	18	781
UTR1	114	40496
ISY1	39	2174
OSM1	55	2688
RAD7	61	2312
BFA1	68	4276
YJR054W	35	951
HIT1	16	156
YJR056C	25	1287
CDC8	8	195
APS2	28	1603
PTK2	89	3896
CBF1	54	2024
YJR061W	105	6320
NTA1	51	2689
RPA12	10	286
CCT5	58	1886
ARP3	24	844
TOR1	227	8388
YAE1	5	43
RFC2	13	180
HAM1	29	1781
LIA1	29	940
YJR071W	19	1028
NPA3	49	2587
OPI3	42	1644
MOG1	41	2973
HOC1	36	730
CDC11	28	978
MIR1	31	699
BNA2	82	5975
YJR079W	46	2153
AIM24	47	2322
EAF6	16	606
ACF4	21	730
CSN12	52	3874
YJR085C	17	744
STE18	9	223
YJR087W	7	143
EMC2	24	1281
BIR1	76	3766
GRR1	64	1944
JSN1	103	4726
BUD4	137	7343
FIP1	16	812
IME1	51	3356
RPL43B	14	614
SFC1	38	3010
YJR096W	34	1244
JJJ3	18	312
YJR098C	70	4988
YUH1	17	550
AIM25	32	1678
RSM26	11	153
VPS25	9	236
URA8	117	9102
SOD1	9	229
ADO1	17	666
ECM27	74	5209
YJR107W	43	1484
ABM1	46	4235
CPA2	42	1527
YMR1	76	3278
YJR111C	49	3724
NNF1	12	168
YJR112W-A	23	827
RSM7	13	207
YJR114W	12	237
YJR115W	47	2861
TDA4	57	3764
STE24	51	2969
ILM1	13	1120
JHD2	89	3549
YJR120W	52	3756
ATP2	17	189
IBA57	15	565
RPS5	1	0
YJR124C	44	1920
ENT3	37	935
VPS70	81	4009
RSF2	199	12499
YJR128W	45	907
EFM3	64	5718
STR2	46	1812
MNS1	87	4470
NMD5	74	2959
XPT1	32	1749
SGM1	48	2277
MCM22	23	865
TIM8	4	107
TTI2	3	5
MET5	155	9044
IML1	101	4013
HOM6	26	685
HIR3	80	2392
YJR140W-A	2	1
YJR141W	6	110
YJR142W	35	1977
PMT4	41	1699
MGM101	35	2032
RPS4A	14	107
YJR146W	22	1522
HMS2	36	1106
BAT2	71	5451
YJR149W	48	2353
DAN1	33	2046
DAN4	75	2520
YJR151W-A	2	1
DAL5	48	3229
PGU1	20	364
YJR154W	42	2729
AAD10	69	3945
THI11	99	3782
YJR157W	13	64
HXT16	90	3785
SOR1	86	2067
MPH3	111	3582
COS5	42	1284
YJR162C	46	2825
YKL225W	21	813
PAU16	15	429
YKL223W	35	1112
YKL222C	39	1277
MCH2	54	3200
FRE2	46	2300
COS9	28	1288
SRY1	53	3347
JEN1	74	5476
URA1	23	1193
OXP1	156	10682
YRA2	17	566
DOA1	31	890
SAC1	21	496
TRP3	44	2586
UBA1	27	663
STE6	139	7788
CBT1	29	1070
EMC3	35	2039
ADD66	19	857
LOS1	83	4365
EAP1	44	1774
TOR2	123	5192
YKL202W	13	245
MNN4	94	4191
PTK1	263	24974
PEX1	128	7232
YKT6	6	78
MIA40	9	190
MST1	24	620
SDS22	13	177
ACP1	6	268
DPH2	48	1907
CNB1	4	33
HYM1	26	1009
PXA2	65	4224
YKL187C	90	5086
MTR2	14	392
ASH1	63	3886
SPE1	28	688
YKL183C-A	29	4620
LOT5	70	6487
FAS1	65	2846
PRS1	14	430
RPL17A	2	6
COY1	36	1333
STE3	44	4021
YKL177W	13	517
LST4	43	1474
ZRT3	48	2195
TPO5	19	489
SNU114	31	595
EBP2	12	136
NNK1	69	3592
MRPL38	6	75
YKL169C	5	66
KKQ8	74	4635
MRP49	15	290
TPK3	42	2302
YKL165C-A	15	206
MCD4	48	1764
PIR1	29	619
PIR3	19	1127
YKL162C-A	10	157
YKL162C	40	2176
KDX1	38	1569
ELF1	8	181
RCN1	21	1498
APE2	107	5835
RPS27A	8	134
YKL156C-A	3	4
RSM22	38	699
SRP102	12	307
YKL153W	6	97
GPM1	9	143
NNR2	70	5297
MCR1	37	1276
DBR1	35	1028
SDH1	91	4565
YKL147C	39	3220
AVT3	75	3800
RPT1	11	270
YKL145W-A	0	0
RPC25	5	151
LTV1	19	803
MRP8	5	96
SDH3	14	111
TGL1	44	3031
CTK1	9	12
HSK3	3	30
MRPL31	6	102
CMC1	11	250
YKL136W	11	439
APL2	58	2089
OCT1	43	1310
YKL133C	26	765
RMA1	47	1792
YKL131W	18	404
SHE2	9	74
MYO3	90	4126
PMU1	45	3248
PGM1	56	3101
YPK1	25	658
RRN3	23	559
SSH4	41	1967
YKL123W	8	99
SRP21	10	94
DGR2	86	4722
OAC1	33	2103
VPH2	14	478
YKL118W	17	1265
SBA1	19	1146
PRR1	44	1942
YKL115C	27	401
APN1	45	1676
RAD27	35	1746
ABF1	39	1365
YKL111C	17	578
KTI12	39	709
HAP4	57	3470
SLD2	20	663
YKL107W	51	2986
YKL106C-A	16	2738
AAT1	33	1612
SEG2	109	5140
GFA1	26	908
APE1	61	3891
YKL102C	36	2929
HSL1	82	1781
YKL100C	53	2209
YKL100W-A	5	13
UTP11	17	300
MTC2	31	1625
YKL097C	45	2726
YKL096C-B	10	46
CWP2	17	331
CWP1	40	2563
YJU2	9	301
YJU3	48	2254
MBR1	33	1575
BUD2	74	3145
YKL091C	28	874
CUE2	45	2992
MIF2	5	21
CAB3	37	1274
CYT2	20	455
SRX1	73	5045
MDH1	20	766
HOT13	34	2034
YKL083W	5	6
RRP14	20	415
TEF4	41	2281
VMA5	12	269
SMY1	62	2467
DHR2	17	663
PSG1	24	993
PSY1	12	134
YKL075C	47	1850
MUD2	51	3145
LHS1	70	3192
STB6	73	3501
YKL071W	24	435
YKL070W	16	406
YKL069W	18	1091
YKL068W-A	9	352
NUP100	53	1552
YNK1	15	599
YKL066W	40	2227
YKL065W-A	11	187
YET1	29	1373
MNR2	89	6511
YKL063C	13	343
MSN4	62	2968
BLI1	8	674
FBA1	9	129
MPE1	45	2258
TOA2	4	8
NUP120	34	622
TMA19	20	1190
OAR1	21	681
DEF1	12	175
MDM35	4	66
YKL053W	29	2076
ASK1	56	3141
SFK1	54	2782
YKL050C	97	4355
CSE4	12	118
ELM1	10	395
ANR2	64	4002
DCW1	52	1927
PRI2	29	1107
YKL044W	27	796
PHD1	42	2059
SPC42	14	427
VPS24	2	1
NFU1	25	574
PTM1	76	6235
RGT1	152	9523
AIM26	75	6321
YKL036C	62	4058
UGP1	31	865
TUL1	105	5815
YKL033W-A	24	1473
TTI1	47	1525
IXR1	96	5880
YKL031W	70	2742
YKL030W	109	8794
MAE1	205	14279
TFA1	31	1811
TCD2	81	3553
GPX1	31	2586
PAN3	125	7118
URA6	11	349
YKL023C-A	23	1384
YKL023W	32	1061
CDC16	80	5873
MAK11	47	4115
SPT23	79	4343
RAM2	16	517
YKL018C-A	17	1027
SWD2	15	242
HCS1	83	4867
ATP7	15	127
PUT3	107	7123
URB1	90	3394
ARC19	1	0
PRP40	37	1841
CCE1	70	6227
UFD4	250	24982
MRT4	23	1045
LAC1	84	4282
CAP1	44	2803
SFT1	28	1557
RPL14A	18	180
BYE1	135	10799
AUR1	43	2399
MRP17	10	86
DID4	15	97
MET14	45	3252
VPS1	16	616
PAP1	22	1351
OSH6	129	9156
ECM9	38	1220
YKR005C	143	11790
MRPL13	16	202
MEH1	31	476
RSC4	34	965
FOX2	249	21391
TOF2	105	6089
YKR011C	60	5462
YKR012C	34	1993
PRY2	76	4479
YPT52	14	112
YKR015C	101	7448
MIC60	53	2834
HEL1	82	5909
YKR018C	96	6000
IRS4	51	1425
VPS51	9	78
ALY1	121	7401
NTR2	16	151
YKR023W	68	5488
DBP7	65	2748
RPC37	8	621
GCN3	26	583
BCH2	90	5875
SAP190	49	1447
SET3	73	3212
GMH1	36	1438
SPO14	156	12352
YKR032W	45	3173
YKR033C	15	240
DAL80	35	1127
OPI8	16	749
DID2	15	748
CAF4	98	6000
SPC34	19	901
KAE1	21	664
GAP1	120	5778
YKR040C	92	6980
YKR041W	143	9822
UTH1	13	419
SHB17	46	3422
UIP5	115	11500
YKR045C	49	3799
PET10	38	1093
YKR047W	22	333
NAP1	46	1473
FMP46	18	603
TRK2	104	5970
YKR051W	70	3044
MRS4	28	897
YSR3	73	5339
DYN1	155	6304
RHO4	21	1076
TRM2	65	2840
RPS21A	21	730
GLG1	47	2326
TIF1	45	1600
UTP30	28	1226
KTR2	84	7412
TFA2	0	0
LAS1	20	698
OAF3	75	3824
PAM17	22	690
CCP1	64	4349
GPT2	85	3918
BET3	18	790
MET1	60	2636
YKR070W	74	3791
DRE2	15	481
SIS2	58	2159
YKR073C	56	5481
AIM29	20	1106
YKR075C	53	4316
YKR075W-A	31	2791
ECM4	64	4015
MSA2	25	401
YKR078W	67	3589
TRZ1	41	1201
MTD1	47	3423
RPF2	16	466
NUP133	64	1270
DAD2	6	65
HBS1	52	2974
MRPL20	14	386
PRP16	57	2628
OMA1	47	2714
TVP38	36	1274
TGL4	91	6879
PXL1	75	4026
SRL3	36	2292
SRP40	107	4936
PTR2	86	5462
RPL40B	13	250
MLP1	104	6507
PCC1	7	269
ESL2	140	16585
PCK1	88	5090
UBP11	66	2613
BAS1	35	1280
SKG1	20	719
SIR1	54	2490
FLO10	126	5933
NFT1	97	4046
YKR104W	21	1010
VBA5	68	3190
GEX2	95	4993
YLL067C	739	19003
YLL067W-A	95	1902
YLL066W-B	31	755
YLL066C	738	19220
YLL066W-A	92	1847
YLL065W	20	1617
PAU18	26	481
AYT1	50	3393
MHT1	40	2625
MMP1	69	3406
GTT2	36	2930
YLL059C	60	8834
YLL058W	30	1327
JLP1	87	5736
YLL056C	40	2192
YCT1	53	3789
YLL054C	55	3586
YLL053C	23	1123
AQY2	28	1667
FRE6	73	5113
COF1	9	209
LDB18	6	304
YBT1	137	7621
YLL047W	15	607
RNP1	21	896
RPL8B	25	925
YLL044W	17	427
FPS1	48	2862
ATG10	18	562
SDH2	45	1873
VPS13	281	16817
UBI4	47	1489
ENT4	75	11262
YLL037W	13	318
PRP19	5	141
GRC3	23	1397
RIX7	19	661
IRC19	9	42
YLL032C	71	3971
GPI13	32	1463
RRT7	27	2108
FRA1	153	16754
TPO1	77	4234
ISA1	15	280
HSP104	200	14231
PAU17	41	657
SSA2	176	6290
POM33	71	5577
HIF1	66	4519
SPA2	114	4400
YLL020C	17	823
KNS1	88	4499
YLL019W-A	3	71
COX19	7	64
DPS1	31	965
BPT1	193	9024
EMC6	18	945
PUF3	129	6000
YEH1	115	9388
SOF1	37	1165
PSR1	85	10078
COX17	12	595
DRS1	38	1493
LMO1	72	3445
YLL006W-A	43	5747
MMM1	20	1020
SPO75	105	9410
ORC3	21	430
SFI1	45	2698
RTT109	86	4304
DNM1	139	11687
YLR001C	166	9982
NOC3	34	787
CMS1	64	2456
THI73	154	14197
SSL1	27	696
SSK1	133	13295
NSE1	34	1330
PAM18	2	12
RLP24	1	0
TEN1	0	0
LOT6	44	3804
YLR012C	12	591
GAT3	22	508
PPR1	99	6903
BRE2	24	426
PML1	37	3327
MEU1	57	3068
POM34	41	2671
PSR2	57	4172
YEH2	64	3630
IRC25	20	316
SDO1	14	390
IZH3	57	4396
UBR2	301	34970
SNF7	2	21
SED5	9	258
AAT2	26	730
ADE16	79	6177
RPL15A	6	91
YLR030W	24	765
YLR031W	18	867
RAD5	48	1651
RSC58	6	38
SMF3	42	1461
MLH2	78	4907
YLR036C	12	213
PAU23	21	775
COX12	7	234
RIC1	45	1868
AFB1	32	1572
YLR041W	11	1169
YLR042C	14	542
TRX1	5	77
PDC1	82	5546
STU2	51	2105
YLR046C	22	961
FRE8	68	3574
RPS0B	8	17
YLR049C	28	892
YLR050C	10	185
FCF2	23	635
IES3	6	27
YLR053C	2	46
OSW2	67	3138
SPT8	25	988
ERG3	15	276
MNL2	99	4753
SHM2	24	446
REX2	85	8245
FRS1	34	1643
RPL22A	9	169
BUD28	8	153
BMT6	25	745
PER33	18	878
ENV10	5	71
SPC3	9	182
PET309	49	1444
FYV7	13	114
MEF1	55	2364
XYL2	50	2729
RGR1	72	3111
LAM6	44	4535
RFU1	27	418
BUD20	12	198
RPL10	3	67
YLR076C	2	1
FMP25	65	2526
BOS1	12	424
SIC1	9	76
EMP46	46	2150
GAL2	56	2530
SRL2	28	1622
EMP70	35	1439
RAX2	86	3967
ARP6	56	4203
SMC4	46	1596
CSF1	182	10114
GAA1	37	1709
ALT1	13	173
XDJ1	39	2282
GEP5	30	737
SUL2	80	3102
NYV1	41	1813
GIS3	119	8132
IOC2	50	2622
KIN2	83	3086
HRT3	20	1400
CHA4	38	2059
ICT1	39	1212
MIM2	7	76
ERG27	19	307
YLR101C	21	303
APC9	23	728
CDC45	16	376
LCL2	14	435
SEN2	11	536
MDN1	148	6372
REX3	60	4239
YLR108C	46	2125
AHP1	14	331
CCW12	10	41
YLR111W	27	1141
YLR112W	25	1296
HOG1	56	7717
AVL9	52	1574
CFT2	19	246
MSL5	20	537
CLF1	56	2284
YLR118C	27	1683
SRN2	27	1812
YPS1	63	2642
YLR120W-A	4	152
YPS3	61	1663
YLR122C	19	371
YLR123C	15	286
YLR124W	22	769
YLR125W	12	596
YLR126C	13	328
APC2	35	1154
DCN1	21	1214
DIP2	25	339
ZRT2	64	5278
ACE2	100	4953
USB1	7	23
CKI1	32	430
PDC5	51	5132
SLX4	51	3804
TIS11	19	607
RKM5	65	4483
NHA1	80	4211
SLS1	16	328
YLR140W	20	809
RRN5	27	506
PUT1	43	1254
DPH6	44	1356
ACF2	89	5257
RMP1	6	203
SPE4	26	1132
YLR146W-A	7	68
SMD3	5	26
PEP3	51	1571
YLR149C	38	2374
YLR149C-A	1	0
STM1	10	31
PCD1	43	2369
YLR152C	67	4965
ACS2	33	960
RNH203	11	484
ART2	215	111979
YLR154W-B	248	245480
TAR1	287	131735
ART3	167	33124
YLR154W-F	112	27227
YLR154C-G	156	31755
YLR154C-H	60	8308
